yt_shortcode,tempo,centroid_max,centroid_min,centroid_mean,centroid_std,centroid_kurtosis,centroid_skew,roloff_max,roloff_min,roloff_mean,roloff_std,roloff_kurtosis,roloff_skew,zcr_max,zcr_min,zcr_mean,zcr_std,zcr_kurtosis,zcr_skew,rmse_max,rmse_min,rmse_mean,rmse_std,rmse_kurtosis,rmse_skew,flux_max,flux_min,flux_mean,flux_std,flux_kurtosis,flux_skew,contrast_max,contrast_min,contrast_mean,contrast_std,contrast_kurtosis,contrast_skew,bandwidth_max,bandwidth_min,bandwidth_mean,bandwidth_std,bandwidth_kurtosis,bandwidth_skew,flatness_max,flatness_min,flatness_mean,flatness_std,flatness_kurtosis,flatness_skew,chroma_stft_max,chroma_stft_min,chroma_stft_mean,chroma_stft_std,chroma_stft_kurtosis,chroma_stft_skew,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,label
DGNxwcxCvaY,151.9990808823529,5222.678674590466,461.9489743504628,2371.740497904933,951.027033814982,-0.21485291228156944,0.5424434175230787,9194.677734375,452.197265625,5326.351125616777,1922.2780256994006,-1.015461895057676,-0.11893355799069445,0.1845703125,0.0029296875,0.04235802051083591,0.029662824651309764,2.486212520954373,1.412257505677384,0.6848368644714355,0.25845766067504883,0.431128054857254,0.07622414827346803,-0.17922986925880344,0.30670109391212463,9.730491390170268,0.0,1.753172459922966,1.5151933134668008,3.006125853421958,1.5887454266096084,63.776188024821685,4.467257267771736,19.961538934895472,7.427602467016207,0.4597214405059975,1.0714046560557755,3806.634015837673,1024.2749248712516,2663.54581875535,517.7187860042361,-0.30957327062514706,-0.2190454659663384,0.09808026999235152,3.6348243156680844e-05,0.012909478507936,0.016639119014143944,5.214212567008609,2.2077512741088867,1.0,0.11811850025182292,0.6519528443628178,0.21322068070614186,-0.9210276216304192,0.006044700536803649,-22.07443223672615,68.09312049745692,8.72219076031338,34.22317877151841,13.226867840007966,17.735342150375605,9.107297041469208,20.754452397338863,-4.077235150140542,13.876868489735674,2.032901140064973,15.532858111845643,6.391607507585374,3.8416518440181635,6.893669080868491,9.972332979468538,-3.9720178618750137,12.241722792461744,-1.4556409499074452,5.750244027550801,hiphop
0opZqh_TprM,143.5546875,7305.184345976208,310.6986180751593,2191.9439433881257,1160.220203255747,2.0258187281562057,1.2233896983249315,9689.94140625,301.46484375,4705.88821080447,2452.116823452471,-1.0287929150228527,0.23544975446921604,0.693359375,0.001953125,0.07565865059017028,0.08162423976977681,14.985688589146836,3.171996218109246,0.7872451543807983,0.007816174067556858,0.3155170977115631,0.17226417362689972,-1.052022267720771,0.336561381816864,12.50535719891271,0.0,1.7274165717440106,1.8824939141193036,5.9334352702336215,2.254967829129998,52.639723134424,3.667200923954756,21.650173417127704,6.7247127863262754,-0.007342304704685888,0.6710781461463594,4204.775340563007,763.0700023565213,2529.834827259373,638.2785859401071,-0.20658267685664056,-0.12532861203474238,0.28159311413764954,1.6263220459222794e-05,0.016139937564730644,0.033074494451284416,19.316177772529358,4.078166484832764,1.0,0.001973833707048117,0.44206109073613503,0.3109420736845553,-1.0690829014277603,0.40242233635220415,-68.19823278292003,89.06813371675585,13.013556411763757,17.959737181990835,12.34040524079317,-3.182010890288775,3.4168680933333704,3.7063824879295977,-11.553409135829034,9.099010265556144,-9.879125570454582,7.620406832367082,-2.6627235562612377,2.860831189850768,0.5662663493547855,-0.4375368395519688,-6.6587421337992785,3.0488135504047347,-9.38385633059292,0.8936432219281981,hiphop
LtdqFRUuxu8,123.046875,5305.603948681724,194.32628650171216,1509.8320045874264,910.9382798699464,0.7979713073613413,1.147020975185505,8764.013671875,258.3984375,3369.0462945046443,2266.485539179077,-0.9927477843309518,0.7437551955491353,0.390625,0.0009765625,0.042273364938080496,0.04222117462498867,10.572623844538018,2.6214218977190344,0.616177499294281,0.0689263567328453,0.35949259996414185,0.10907943546772003,-0.20174751209752093,-0.609954297542572,13.18508909985833,0.0,2.008106841837455,2.3263681134024368,4.738578730499363,2.105871821404876,43.51296868991376,3.2968194588613944,21.8614651060891,7.031834768606132,0.16091907936146255,0.7643962388622506,3581.2381025972504,534.8057997031975,2031.5848899728305,718.4983018474112,-1.0097795130963831,0.23733081205243844,0.20758190751075745,1.7443654769522254e-06,0.008007019758224487,0.022499721497297287,31.16615453244715,5.173819065093994,1.0,0.009792479644859938,0.5701805901788177,0.2522222019479658,-0.9426565931935552,0.14392856413740598,-80.24954100245337,119.92156992639416,2.9090767785187595,13.390490713445386,20.87160373536397,15.943383693901714,-0.9224186839612258,10.685216838548977,-6.378231683134577,19.773580009477914,-5.151959739419626,9.21917574275048,12.770020573133152,-2.1200500345587634,3.778767139823661,14.689748873294985,-3.2586781402511584,10.05992731176536,7.408220183935152,8.349332893404062,hiphop
JjiPNsUfrZ8,112.34714673913044,5823.961689372385,359.0797870389538,2133.243590834698,888.2032172277176,0.5951567293571793,0.7093764688208931,9366.943359375,559.86328125,4728.271408789668,2048.5491283368688,-1.1377187466551522,-0.04823489342668793,0.46484375,0.005859375,0.0890886525251548,0.061958879072564074,4.245975692757841,1.6588395414606785,0.7099359631538391,0.046917125582695014,0.3320158123970032,0.13540449738502502,0.26079849132103083,0.6274499893188477,13.185007750778663,0.0,1.87416482656353,1.8876442560435975,4.294871527238416,1.9730946266228933,51.93005401963889,1.8075774539211409,20.399652124621014,7.1252337906625085,0.27505396741443233,0.8681177533191264,3864.952446366377,822.8758217038044,2441.163632495243,564.1298378857954,-0.1004734650483412,-0.358904488627327,0.3021697998046875,1.2446317668945994e-05,0.023512624204158783,0.040279731154441833,9.371014930870144,2.930330991744995,1.0,0.0051946018103044365,0.4156222556660359,0.2993892056414108,-0.772246810030214,0.6262657668413698,-20.050937290390426,94.81539467522623,6.613583358989531,14.1253888478696,4.258894466946831,7.39835716098121,-9.022848255210096,9.504822114924558,-8.802850125223197,4.686822049581859,-5.8804550824100845,4.8570053107066204,-2.6646541315306997,2.02121860745508,-2.7447339507920887,0.05149641720990601,-3.0983927426514994,4.05963196661036,-1.1793303023825443,4.5860685733682685,hiphop
RWDXD8tAkPo,95.703125,5908.170415460952,371.4698336864169,1610.8784092964468,871.9287252131078,1.9763611189679693,1.1563466356992254,9582.275390625,559.86328125,3414.412686846943,2088.9288992819515,-0.5347643768987327,0.6611882520381602,0.3505859375,0.00390625,0.0698438709365325,0.04282214329879981,5.9899441996561045,1.7476558467410583,0.5226700305938721,0.056647427380084985,0.28257784247398376,0.12838546931743622,-1.4127863806462588,0.2511739730834961,10.120910444260788,0.0,1.5202547466135592,1.5606022313774648,6.625507588306777,2.4426734182820056,48.98054670734514,4.909021866046946,21.607084794348157,6.520763637909014,0.03465676988950106,0.6570198029371407,4028.3341719869063,625.1966422253422,1941.6395974145705,764.4439918584578,-1.0467218686958355,-0.008058266986937507,0.1740340143442154,1.0050724995380733e-05,0.0076297190971672535,0.014487700536847116,29.515805568748466,4.4734392166137695,1.0,0.0024797539688883835,0.34008405033472816,0.2995678360962696,-0.14012797725953252,0.9989743855136844,-83.04261790168867,131.52307073191147,2.284653517788917,14.503507118135536,2.250072207645468,0.4010058547991635,-2.698805481828027,4.553866872127237,-11.458089334186466,9.842056961800408,7.7082745082068245,7.246570330945317,9.55935911950116,2.298281572695725,-5.928452685045477,-0.1325090630178825,-3.039770737869685,4.523961801837529,-7.857792325521253,-3.2133485990452755,hiphop
zr8NJ_aRcqk,129.19921875,6912.863309958589,354.48432230967524,2164.426332914013,1305.118595921894,0.2742844274620713,0.9284452030543592,9410.009765625,215.33203125,4637.555290670955,2469.1489203882898,-1.331115739621232,-0.08482608969959365,0.59765625,0.0029296875,0.05560586179373065,0.08173749979592591,16.646931288972393,3.687501290937577,0.6441527009010315,0.004779741633683443,0.4084143042564392,0.15377970039844513,-0.20894787974925236,-0.8471925854682922,21.711128459243913,0.0,2.0452669237985592,2.184526925066499,9.924046628166113,2.491707710996472,52.120778547189204,4.3417534798661155,20.018201425586568,6.9168045556330275,0.12336307642197974,0.9517865072361072,3850.887558987698,1141.9588732327918,2515.6825853999208,619.8047835664996,-0.9252576850784412,-0.10848536162845404,0.37425073981285095,4.335082121542655e-05,0.01538178790360689,0.03621018305420876,29.53863025349566,4.834707736968994,1.0,0.00019601714902694212,0.5688237777314868,0.2802003159982092,-1.0541571785003672,-0.09672210944344384,-66.36732917389378,77.35225293154761,28.977149649536585,23.81054326890132,3.353538958617741,20.485736703259004,-2.2979601427406067,15.259064091529194,-3.134834691657741,10.892612269383896,0.5471434335219308,4.096036585557204,2.265567165752124,1.645910737209683,4.870442268126093,4.3051315042661065,-2.970163222566253,7.2298721565416875,2.4833227178776496,5.684563347863637,hiphop
0GbwYFqN1iE,107.666015625,6979.701894687606,237.01344403100757,1954.5836046208026,1069.2462058015133,3.5540386914315727,1.7423652815202313,9969.873046875,129.19921875,4022.6423422987623,1971.0330152463232,-0.1517850310433091,0.7078898238764673,0.650390625,0.0029296875,0.07692621662151702,0.08517200625990624,11.619197458519373,2.9821538512091874,0.7125887274742126,0.020609306171536446,0.2085709273815155,0.13410259783267975,0.6525742411254991,1.172122597694397,16.101658781721813,0.0,1.6626207645198925,1.8211491713880423,14.476825595270338,3.2525822563328344,47.50339525115197,3.42697463499335,19.463764352742235,6.81968593889485,-0.3083471133730802,0.656851017287616,3835.7075670377385,904.1545164744693,2263.0944472771635,480.7524048589323,0.14409999450267907,0.4719692016789803,0.2723565101623535,1.1642163372016514e-05,0.017320895567536354,0.03769845515489578,14.526353674522607,3.729114532470703,1.0,0.0025205770820988503,0.4803556756129506,0.29497697004150936,-1.0539497087758898,0.281049525195109,-101.023760051708,99.63789210159149,1.8038227985486144,13.244384602160272,-3.5811677498842998,12.403673119173716,-9.866452838964474,-5.104839483475917,5.228291201516887,-2.6963199951319803,-7.1944694756537855,10.007347880191519,-1.7882694166204465,0.8640290549058491,-1.2503244434821126,3.077842787787215,-1.0738344182035775,4.336907379665473,-0.803881944260568,6.2377206266724095,hiphop
fyIcQ1Xl-rs,161.4990234375,6940.920557336548,340.5838338871887,1925.0759507522519,974.0612984162276,3.9747068871464206,1.5227315900885348,9776.07421875,516.796875,4062.308769107972,2237.195643151424,-0.6809876320866883,0.5381335262196318,0.5703125,0.0029296875,0.07404641544117647,0.06626218016034477,15.360893675127336,3.118112213671977,0.5428852438926697,0.025112239643931392,0.24674515426158905,0.12734711170196533,-1.2866959679954642,0.2071457803249359,15.556693681955187,0.0,2.0129734481458867,2.140302278595019,4.4054702131835075,1.9232715584473792,53.125476050148144,3.6360303791922384,20.876195566898147,6.615608073997968,-0.035739871142417716,0.6975793356389877,3918.466874660501,768.3139556457826,2296.019588045641,617.1710263055961,-0.5349603641932443,0.030542911854027164,0.22274571657180786,1.4948654097679535e-05,0.013920134864747524,0.025653701275587082,12.946891454682882,3.2975482940673833,1.0,0.0005543576702287897,0.4140118392455275,0.30306162675342524,-0.8247787384646466,0.5834668676136868,-79.29156903852235,107.0422156772507,2.54296694359456,9.890662505357273,3.1388800552537117,-2.5122052890337176,5.216757684065345,2.1924375113541226,-11.590400439510615,6.703665754966727,-8.078673369626703,4.146614177073301,-1.1736574697993059,2.4648470572878964,0.6380237621508604,3.4150276394897525,-4.409273645025869,3.2536165030977764,-3.809522790293269,0.4140344857280252,hiphop
3oh3eX5AdLE,123.046875,7164.696864249185,144.50527967664104,2009.711565842502,1146.5168451146506,0.6699991117918431,0.8385309495305474,9862.20703125,129.19921875,4458.089709208108,2492.1606001619957,-1.0435854001695526,0.08598715712387825,0.6455078125,0.0029296875,0.05820977650928792,0.06239494411082382,18.829710502004694,3.3267871657865866,0.7640606760978699,0.006941096857190132,0.3617108166217804,0.1523497998714447,-0.4845538927638318,-0.2116483449935913,20.068303472726857,0.0,2.216417173904082,2.628915837956985,7.917124509987531,2.5453673651006143,56.369024870448854,2.860383083174689,20.09236199827196,6.9095909375107025,0.19570102497275774,0.8177191065934108,4241.384116906153,484.2885334415738,2449.805536120145,715.2319117501903,-0.2583597795713373,-0.30037631072867993,0.2683110535144806,1.142114570029662e-06,0.012954252772033216,0.028505094349384308,24.70375721334065,4.521613597869873,1.0,0.008126012818899145,0.5747998639707078,0.2634882675518898,-0.9596548345531932,-0.009404266335079906,-79.01643236463059,85.4480368149251,13.532051271315524,20.49639360861629,19.788528515237488,16.621872200046813,3.9434353730298968,18.432070493568226,4.998726409990371,10.861922776962748,5.973216289512738,10.812400115871814,6.239328784823978,4.754211035241316,-0.15733197859818587,8.601437836453941,-5.353245957019744,6.774560919961416,0.02392367097920461,4.272101687186872,hiphop
PRWockrwEXU,112.34714673913044,6697.03793934396,279.79941695070386,2651.160922689913,1378.511342592713,-0.3816478603593616,0.6425377739120298,9969.873046875,172.265625,5083.73592601103,2422.0462730312024,-1.3910379447001389,-0.0414071912932447,0.630859375,0.00390625,0.144474561000387,0.11760775877147216,1.0005920993274309,1.1501582835461013,0.5379080772399902,0.022350208833813667,0.22587792575359344,0.1319991946220398,-1.020671697382361,0.5067726373672485,10.87438290072736,0.0,1.827844178440853,1.8254319981870917,2.7388076528715475,1.6718553359014785,51.53979230396613,4.484461819207123,20.78550116045707,6.897456827400156,0.14079596869627808,0.8933885692724559,3804.1098656421477,863.8579304056985,2436.6148351948623,599.283479147381,-0.7352700181963674,-0.11621272238730004,0.3554010093212128,1.567873368912842e-05,0.04654382914304733,0.061900973320007324,1.869567226990696,1.5636842250823977,1.0,0.012568362243836692,0.4754370280536602,0.2808099583129121,-0.9065035041345846,0.4841702122194995,-56.954587754047324,75.13561439444167,-13.447947191333265,0.5071097138929358,5.408872535074006,5.174642297459295,-10.429013490022053,10.1354065323188,-15.411506801340312,9.12327819729566,-2.7322103430734312,2.3869188668299928,0.4732857232246833,4.080394030759381,0.7417820443141813,6.3599720514362525,-0.6218976510893441,7.639977736883025,0.14311816350371556,2.4926612664666914,hiphop
-cdYZL08Dxo,123.046875,6026.837121648795,360.0025389141375,2571.902107426156,1256.765900257926,-0.6343900311535182,0.5961080484770069,9819.140625,236.865234375,5433.3838117381,2142.5437291122507,-1.105625321681708,-0.13318845347367492,0.462890625,0.0029296875,0.0968074267124613,0.07819704162202636,1.0159646225052734,1.2201001993452862,0.6597850322723389,0.08654695004224777,0.2800115346908569,0.09578202664852142,3.3960478679456303,1.7226420640945437,14.49510219796558,0.0,2.1381533780231607,2.2887525931365857,3.892172401167409,1.8975931085342042,52.31699998462029,3.818742952217166,20.54949147172849,7.034609825669862,0.2272198422825462,0.8974734159475044,4138.16211041607,1082.978462244538,2689.5830838137813,513.1694279136701,-0.2977215706248568,-0.24611186902184615,0.264901340007782,1.0890957128140144e-05,0.02839422039687633,0.042898040264844894,6.675221472285804,2.46972918510437,1.0,0.013582389399325035,0.4815340144272803,0.2948059559330216,-1.0943226844643807,0.3739340563279668,-49.73656995365364,64.7532501861921,18.55823727616373,30.007204066655717,8.925298660805955,13.577694289028786,3.9324738306601423,12.740884754898387,-1.8110066390941064,12.794954835135501,2.8580450490890086,11.393177568448888,5.578392801149678,9.817036690396034,7.053538171246076,10.356744744789868,1.7732204850179742,12.193728346478887,0.7425505642815953,6.5901768431348025,hiphop
cgMgoUmHqiw,99.38401442307692,6778.7889861385665,499.3024223730035,2405.198496755936,1211.9141243031013,0.6354013642404674,0.9942343317598652,9776.07421875,602.9296875,5418.717233758223,2694.4285357216713,-1.4273122108402223,-0.2382094032700332,0.640625,0.0029296875,0.0830047890866873,0.08288016182113198,6.7739092346626295,2.260804743179596,0.5409945845603943,0.032530784606933594,0.22314585745334625,0.11127842217683792,-1.0005907992655771,-0.0522187314927578,13.48620821702717,0.0,1.8694984040071352,1.9256569142427844,7.264112071022541,2.417241063734139,54.945029687971534,3.4354592595630584,21.469163849064586,6.273984583956303,0.07106712231848711,0.6054070766750254,4255.099139964358,1153.1739335846105,2787.042950316776,671.810801825984,-0.8860314739737194,-0.2426199736462351,0.270512729883194,4.335589619586244e-05,0.0188642293214798,0.034640215337276466,9.089727374518512,2.8168821334838867,1.0,0.0018261094574769784,0.4194674196382111,0.29238204586996885,-0.6950510440214352,0.6129460240454471,-105.56513582774276,88.65598826238293,26.150284112512963,-15.372610997639455,10.012004898692615,11.48752630023515,-5.808099127882829,17.097308087273404,-12.948427410375176,4.987299830078731,5.00133063215222,8.804519126797716,1.2624342924675431,3.3694525143949132,-0.6102604166846367,4.238099181636595,-6.7020693600686725,5.721048025433644,-1.8506095921157388,3.125293816371029,hiphop
o7NcaIdVOwY,112.34714673913044,5510.87471559285,293.2637399788225,2250.9319954579237,939.0196254132447,-0.01927879656836895,0.7381322540725314,9216.2109375,409.130859375,4956.403362640286,2115.494685492175,-1.2020829306207534,0.04716289905065457,0.3720703125,0.0048828125,0.09169710236068113,0.057022040490383376,2.738828947237966,1.382060634796208,0.4127341508865357,0.06344243884086609,0.2260813117027283,0.06298095732927322,-0.3310187103182032,-0.06831058114767075,11.783446032083294,0.0,1.9797160488980596,1.8321566072825568,3.8293900515525454,1.7196303306305882,42.322278622543564,4.00535436241956,20.327717038897127,6.9409408393117245,0.38945702369355,1.034539772613843,3907.7648329577196,789.0933283510071,2492.675882148323,585.7450167613856,-0.7081686598136598,0.058638926840527884,0.23687465488910675,8.640092346468009e-06,0.02014715597033501,0.028824917972087864,11.076974439685163,2.8883235454559326,1.0,0.004552669242198942,0.3953653839600381,0.2844258333220583,-0.35054925629103817,0.8386931394152287,-50.77723857946586,93.12051394654448,6.912066338374214,12.060422920810733,4.14758845197174,8.656607679608191,-8.531319084609523,13.869205742534033,-8.088211749257672,9.728408919260762,-0.5468922086463253,7.450168593504735,-4.680202921153562,2.1282208711705337,0.6891734255206546,1.993023285412837,-1.6841891165391305,5.881149977400505,-2.606532206467175,5.173078035404603,hiphop
HIwAI05Y1fU,143.5546875,7965.899901666542,383.12500513226183,3451.397526062772,1555.690067469586,-0.3014246694303462,0.6357103920623572,10056.005859375,279.931640625,6934.57473424197,2068.713388182269,0.300423397642835,-0.9804343676223664,0.755859375,0.00390625,0.17392865349264705,0.14827333262729378,1.7821833436954515,1.4395924920723566,0.5345327258110046,0.006070507690310478,0.1636524498462677,0.09139957278966904,1.2552198469042342,0.9959365129470824,19.86186924590033,0.0,2.523585500600273,2.747523330073114,5.5666602922988995,2.1228975548378703,49.70711927285018,3.0922593450485363,19.89715429100149,6.639303595107718,-0.14147054668794734,0.6540166605511744,4240.833590716679,1244.200030512552,2974.257652685454,465.57375944250015,0.15514787864300894,-0.3670291234356897,0.3421729505062103,3.818130790023133e-05,0.052703697234392166,0.06228744238615036,2.536188648915539,1.6456248760223389,1.0,0.0018003806958231132,0.4150797553467461,0.31006417089441984,-0.923559756404448,0.5490837506143857,-88.52473080887127,53.742873014168694,22.69731758414566,-0.6118180464055297,6.839499996989455,-2.8333064176378286,-17.242282121649552,1.6545493330932082,-14.478152427203222,2.0480009152326133,-8.732862235290716,2.909038089288388,-5.298830264948552,-3.79906092770977,-3.4319920453762296,3.5007909328125115,-6.473486130003688,1.8777186349282835,-1.6380621152965138,0.3664105712587837,hiphop
tmtCrvCad3E,103.359375,7302.672693640603,129.19861879011748,2131.656946728215,1215.0241593789835,1.7622006903480054,1.017484773937256,9582.275390625,64.599609375,4554.88912387529,2608.6591871816336,-1.1136478039917344,0.06363665181708687,0.7138671875,0.0029296875,0.07789295302825078,0.09392381918208004,15.743011839928013,3.4530606329272096,0.5293177962303162,0.001453128643333912,0.3009982407093048,0.12370353192090988,-0.4767075886803594,-0.7751137614250183,31.535588358718943,0.0,2.0764191989881637,2.848449054877851,20.269736837974992,3.7631980215914065,50.596256578947,4.243146309842051,20.350302533818482,6.569896849551111,-0.2620678119492155,0.5712919906801625,4181.5583601802855,525.9734507990979,2464.724208352008,689.6741624797403,-0.16868819109694178,-0.5240884139898492,0.3293270468711853,8.005455924831041e-07,0.021768465638160702,0.04136371240019798,11.154354675993009,3.087899208068848,1.0,0.0019623633038075602,0.4721363360970166,0.2941523821993209,-0.9870793143300252,0.3659014474941103,-83.46806290826333,90.52360123555398,4.095326596766212,9.551878750340656,5.349495279773463,-1.7175238918486622,14.369657645564574,9.64653932638486,-0.33447576612334035,8.477934213131357,-0.11223904383370184,7.749505276472799,0.25124622492519066,4.772910008673845,-3.252796086233816,10.20322922818186,-4.055586107092276,5.715071633012585,-1.7947469166701977,3.2036101811163795,hiphop
caGdLpRrEjI,161.4990234375,6779.274405217309,155.357188972681,2544.7092717952687,1256.2568471294,0.2497274504239302,0.6122242240636875,9991.40625,172.265625,5416.933911208398,2515.6586742374093,-1.1726835615154707,-0.2699239297434073,0.552734375,0.00390625,0.1091021369485294,0.09108527980111678,2.6886434668457326,1.4771405226934575,0.711503803730011,0.012775467708706856,0.2671068012714386,0.17146268486976626,-1.243460140441882,0.39918196201324463,17.296524570781955,0.0,2.0157066078968877,2.463733821742689,8.288075825664396,2.6377498924280034,44.09897443064628,3.829826628943312,21.47783931440086,6.668092279644916,-0.2386955481649773,0.5478117246560812,4239.514259042377,531.2870187907229,2595.7148195238397,739.7419101518132,-0.2193840217476013,-0.5212732527742165,0.3814389109611511,1.2922776022605829e-06,0.02626774646341801,0.04311918094754219,10.468954144132836,2.820051431655884,1.0,0.0022003902266423533,0.4248154127335396,0.311005074941323,-0.9778661486234376,0.4878187876497242,-79.19827845245405,75.42157453386542,4.938744208261402,5.938788640042981,19.52898769680084,1.302585756809451,-12.283811322279297,11.498764260427356,-10.977021394257342,4.104646106474727,-3.7586407309462273,2.48499792955211,-4.047901986388792,-4.184804206251728,-4.1480016849083325,3.7138957233005856,-8.737495693774315,0.28225706487377017,-1.1311599751222252,-2.683569895769398,hiphop
KQU4I-tVfuc,161.4990234375,7362.351691312884,110.55018446944678,2504.276754651879,1381.3692199637908,0.8625905492788406,0.8267525014234004,9733.0078125,64.599609375,5271.8847883006,2710.7156751800885,-1.2194813474847683,-0.3023894527299271,0.7275390625,0.001953125,0.106502001499613,0.11099960207191804,8.785040741451732,2.5990642788265186,0.6609988808631897,0.0032549411989748482,0.2383026480674744,0.20408985018730166,-1.2633553824207422,0.6565713882446289,20.45545781468653,0.0,2.4973276440294434,2.831453987027734,6.706967238639665,2.344821888130214,45.10080670566445,2.129975020135729,20.50381580957022,7.015349847375853,-0.2854329829272464,0.6019148564519015,4048.795893917803,437.8671947830217,2582.153620095974,705.1516986764781,0.18097703494266648,-0.7492131769858704,0.34391996264457697,4.062976017848996e-07,0.028518224135041237,0.05087894201278687,7.84034264597504,2.7108473777771,1.0,0.0007662566313768279,0.460477534140405,0.3268190333394909,-1.28675434098758,0.24534435026218496,-122.81396586677994,73.37403406699566,7.850624916061957,-0.3570962944630511,-1.3446812936229369,-14.047429988238955,-7.063983712614858,2.5120572080614214,-12.580989769134069,5.999287683083999,-7.5525398347009745,6.8843487833504415,-2.449158590463336,1.4902210770831568,0.4482332141469108,1.8812727726682703,-5.398285156454618,2.870505071329541,-2.6757925633645256,1.1545500233674275,hiphop
CWh-TmG_h7g,112.34714673913044,6411.398617095804,221.9748700235436,1844.8283666648151,1036.1173265271364,2.3479818692333563,1.42469897664255,9603.80859375,193.798828125,4045.4588709970008,2283.4945854923144,-0.8022745138216338,0.4625863476239237,0.451171875,0.0029296875,0.0626390770123839,0.06275002862653631,9.903659726282564,2.831726247194651,0.4753786623477936,0.019908875226974487,0.16172824800014496,0.09404727071523666,-0.4457966112535097,0.7187830209732056,19.222377742744836,0.0,1.8358713065519283,1.978474388346705,13.614653946794734,2.880184666071872,44.42944602680476,5.368015592162671,20.68732540919513,6.590604761711108,0.17043963448462485,0.913771433144682,3932.092466002,792.4119436326207,2325.063569599856,613.4108494919377,-0.26560225655033465,0.1182529325367835,0.17813141644001007,7.783515684423037e-06,0.013234802521765232,0.028738705441355705,11.782945067881407,3.4580321311950684,1.0,0.0018776707098049571,0.4013700650132273,0.3028285115754291,-0.6823697011386463,0.6650107878513195,-142.9324177549793,104.10866539319667,25.155644103837925,26.27203946891891,3.2155943159140623,1.0377778306566627,-3.9575497450254686,8.271501360577057,-9.103934998949137,1.22039901614131,-11.320920240374749,-0.3988285470471368,-5.782438908306858,-1.770172480408206,-8.216111744341465,2.373395126086123,-6.415821939369284,1.2664702295760728,-0.0035910778836460953,1.8353959316592008,hiphop
YS0h2-hy9rw,129.19921875,7473.630845351383,326.29083310209137,2157.208824913844,947.2267060999883,3.079015499136985,1.0284807419254631,9905.2734375,516.796875,4766.937841645704,2107.660081712522,-0.5636347757272344,-0.03929122792424685,0.6953125,0.0029296875,0.08082641979489164,0.06447263342023002,27.162754221156238,3.984917406230319,0.802419900894165,0.02613773941993713,0.2653551697731018,0.1186097115278244,4.87463590500763,1.5823460817337036,17.788826625357427,0.0,1.8067201654511669,1.8354762497300865,10.826722014276646,2.687897992523261,53.38706792251455,4.338867583310038,21.100222298683814,6.322779229638728,0.03748175950268795,0.6573321207104694,4258.280266400835,724.6389839918284,2494.0961746605003,571.3068023250237,0.34547530525771153,-0.2836399903805337,0.2091248333454132,2.286057497258298e-05,0.014957067556679247,0.02449124865233898,19.059776953379483,3.9148199558258057,1.0,0.0015616590753962257,0.36326131608671175,0.29881210605030234,-0.34984218213302665,0.9006018605122859,-58.1199292845541,88.68975844913916,9.866121689324462,26.87813557527037,10.197995316780233,4.07043610958133,-2.9127535366753947,3.773927069762351,-3.5608410567386986,6.1584505463103625,-2.2669218938255282,1.6666433342553444,3.690343951637321,0.7121352543133075,-1.3925714974367946,6.196090978135889,-6.444579477520597,7.251250027833521,-3.6727155700434135,2.7673999648542105,hiphop
9hJ8lLNWrM4,99.38401442307692,5699.204293954594,426.22807127925523,1967.7223080464605,866.5144715229816,1.5700136433249936,1.2075380955065356,9130.078125,624.462890625,4523.955977590461,1956.7435283364816,-0.7954876172621632,0.2848248097053733,0.3173828125,0.0078125,0.06755665876547988,0.04190449654352574,5.071849908365881,1.8252453511738609,0.6616405248641968,0.023951521143317226,0.2739330530166626,0.1122724637389183,1.8642012325608128,1.2370705604553225,14.179103454619751,0.0,1.9286835214021856,2.0957437910685224,5.3140690372381805,2.110835302894184,54.10892774039514,4.9802670999806535,20.789693418153178,6.645888256845793,0.09013648171303457,0.6994076288209184,3790.589037335386,993.9481325202336,2439.07422688557,533.5439799402993,-0.5272958555900042,0.16182879790293486,0.22452960908412933,6.760832184227182e-05,0.01389329880475998,0.025644488632678986,16.509860904920426,3.701019287109375,1.0,0.007746949523192346,0.44791971932439184,0.28786285876107537,-0.8296240735891058,0.4825038602952957,-63.45683394777563,94.27517531616371,14.040521809143245,23.829638900718717,7.061794340394653,21.788250463220415,-1.077982889330755,10.045552706728717,7.877661107463725,14.929266505357043,8.431500858795628,12.11169389631429,-1.7622439386503874,-0.5364605185845089,2.3525718572617285,10.174838602876642,-4.448619250776946,4.719003012378266,4.353966610926067,8.17331722109184,hiphop
